zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
Mg,Mg,0.6981818181818182,0.12,0.08848484848484849,0.9878787878787879,0.11515151515151516,0.27151515151515154,1.0,0.3527272727272727,0.40606060606060607,0.15757575757575756,0.1006060606060606,0.059393939393939395,0.12242424242424242,0.3187878787878788,0.0703030303030303,0.044848484848484846,0.15515151515151515,0.3333333333333333,0.012121212121212121,0.037575757575757575,0.05333333333333334,0.08727272727272728,0.0012121212121212121,0.0,0.01090909090909091,0.04606060606060606,0.014545454545454545,0.0012121212121212121,0.03151515151515152,0.03393939393939394
Mg,Al,0.263030303030303,0.03878787878787879,0.013333333333333334,0.3490909090909091,0.048484848484848485,0.1103030303030303,0.3527272727272727,0.3527272727272727,0.21696969696969698,0.048484848484848485,0.025454545454545455,0.012121212121212121,0.05696969696969697,0.15151515151515152,0.03151515151515152,0.012121212121212121,0.05333333333333334,0.14181818181818182,0.0036363636363636364,0.0048484848484848485,0.019393939393939394,0.01090909090909091,0.0,0.0,0.0036363636363636364,0.02181818181818182,0.0024242424242424242,0.0,0.0012121212121212121,0.013333333333333334
Mg,Si,0.2703030303030303,0.04242424242424243,0.007272727272727273,0.40606060606060607,0.06303030303030303,0.1406060606060606,0.40606060606060607,0.21696969696969698,0.40606060606060607,0.0048484848484848485,0.0024242424242424242,0.013333333333333334,0.07878787878787878,0.16606060606060605,0.03878787878787879,0.013333333333333334,0.06424242424242424,0.15878787878787878,0.0036363636363636364,0.0036363636363636364,0.014545454545454545,0.009696969696969697,0.0,0.0,0.0024242424242424242,0.025454545454545455,0.007272727272727273,0.0,0.0024242424242424242,0.024242424242424242
Mg,P,0.12121212121212122,0.0036363636363636364,0.012121212121212121,0.15757575757575756,0.01818181818181818,0.04606060606060606,0.15757575757575756,0.048484848484848485,0.0048484848484848485,0.15757575757575756,0.0012121212121212121,0.0,0.009696969696969697,0.06060606060606061,0.0024242424242424242,0.0048484848484848485,0.04606060606060606,0.06060606060606061,0.0,0.0024242424242424242,0.006060606060606061,0.0024242424242424242,0.0,0.0,0.0,0.009696969696969697,0.0,0.0,0.0036363636363636364,0.0024242424242424242
Mg,S,0.08242424242424243,0.0012121212121212121,0.009696969696969697,0.09696969696969697,0.009696969696969697,0.02303030303030303,0.1006060606060606,0.025454545454545455,0.0024242424242424242,0.0012121212121212121,0.1006060606060606,0.007272727272727273,0.019393939393939394,0.012121212121212121,0.0,0.0012121212121212121,0.009696969696969697,0.025454545454545455,0.0048484848484848485,0.009696969696969697,0.007272727272727273,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0024242424242424242,0.0,0.007272727272727273,0.0
Mg,Cl,0.04242424242424243,0.01575757575757576,0.007272727272727273,0.05818181818181818,0.0024242424242424242,0.008484848484848486,0.059393939393939395,0.012121212121212121,0.013333333333333334,0.0,0.007272727272727273,0.059393939393939395,0.007272727272727273,0.01696969696969697,0.0036363636363636364,0.0,0.0048484848484848485,0.012121212121212121,0.0,0.007272727272727273,0.0012121212121212121,0.0048484848484848485,0.0,0.0,0.0,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.0012121212121212121
Mg,K,0.08848484848484849,0.0048484848484848485,0.0036363636363636364,0.12121212121212122,0.020606060606060607,0.05696969696969697,0.12242424242424242,0.05696969696969697,0.07878787878787878,0.009696969696969697,0.019393939393939394,0.007272727272727273,0.12242424242424242,0.03393939393939394,0.01575757575757576,0.006060606060606061,0.014545454545454545,0.04242424242424243,0.0,0.0012121212121212121,0.0036363636363636364,0.0024242424242424242,0.0012121212121212121,0.0,0.0,0.013333333333333334,0.0012121212121212121,0.0,0.0012121212121212121,0.0
Mg,Ca,0.21454545454545454,0.02909090909090909,0.025454545454545455,0.3151515151515151,0.04606060606060606,0.11272727272727273,0.3187878787878788,0.15151515151515152,0.16606060606060605,0.06060606060606061,0.012121212121212121,0.01696969696969697,0.03393939393939394,0.3187878787878788,0.020606060606060607,0.014545454545454545,0.048484848484848485,0.11878787878787879,0.0,0.008484848484848486,0.009696969696969697,0.03393939393939394,0.0,0.0,0.0012121212121212121,0.01696969696969697,0.0036363636363636364,0.0,0.006060606060606061,0.02303030303030303
Mg,Ti,0.027878787878787878,0.0048484848484848485,0.0,0.0703030303030303,0.007272727272727273,0.024242424242424242,0.0703030303030303,0.03151515151515152,0.03878787878787879,0.0024242424242424242,0.0,0.0036363636363636364,0.01575757575757576,0.020606060606060607,0.0703030303030303,0.0012121212121212121,0.007272727272727273,0.052121212121212124,0.0,0.0,0.0036363636363636364,0.0012121212121212121,0.0,0.0,0.0,0.01575757575757576,0.0,0.0,0.0,0.007272727272727273
Mg,V,0.03515151515151515,0.006060606060606061,0.0012121212121212121,0.044848484848484846,0.0036363636363636364,0.01696969696969697,0.044848484848484846,0.012121212121212121,0.013333333333333334,0.0048484848484848485,0.0012121212121212121,0.0,0.006060606060606061,0.014545454545454545,0.0012121212121212121,0.044848484848484846,0.006060606060606061,0.007272727272727273,0.0,0.0012121212121212121,0.0,0.0048484848484848485,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0
Mg,Mn,0.10909090909090909,0.013333333333333334,0.007272727272727273,0.15393939393939393,0.007272727272727273,0.04242424242424243,0.15515151515151515,0.05333333333333334,0.06424242424242424,0.04606060606060606,0.009696969696969697,0.0048484848484848485,0.014545454545454545,0.048484848484848485,0.007272727272727273,0.006060606060606061,0.15515151515151515,0.08,0.0,0.0,0.027878787878787878,0.020606060606060607,0.0,0.0,0.006060606060606061,0.009696969696969697,0.0048484848484848485,0.0,0.0,0.0048484848484848485
Mg,Fe,0.19636363636363635,0.03151515151515152,0.013333333333333334,0.33090909090909093,0.03393939393939394,0.08727272727272728,0.3333333333333333,0.14181818181818182,0.15878787878787878,0.06060606060606061,0.025454545454545455,0.012121212121212121,0.04242424242424243,0.11878787878787879,0.052121212121212124,0.007272727272727273,0.08,0.3333333333333333,0.0036363636363636364,0.007272727272727273,0.02303030303030303,0.02181818181818182,0.0,0.0,0.006060606060606061,0.025454545454545455,0.007272727272727273,0.0012121212121212121,0.0024242424242424242,0.01090909090909091
Mg,Ni,0.012121212121212121,0.0,0.0012121212121212121,0.012121212121212121,0.0,0.0012121212121212121,0.012121212121212121,0.0036363636363636364,0.0036363636363636364,0.0,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Cu,0.02666666666666667,0.0,0.0048484848484848485,0.037575757575757575,0.0012121212121212121,0.008484848484848486,0.037575757575757575,0.0048484848484848485,0.0036363636363636364,0.0024242424242424242,0.009696969696969697,0.007272727272727273,0.0012121212121212121,0.008484848484848486,0.0,0.0012121212121212121,0.0,0.007272727272727273,0.0,0.037575757575757575,0.0036363636363636364,0.008484848484848486,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0012121212121212121,0.0
Mg,Zn,0.044848484848484846,0.0,0.0036363636363636364,0.05333333333333334,0.0,0.007272727272727273,0.05333333333333334,0.019393939393939394,0.014545454545454545,0.006060606060606061,0.007272727272727273,0.0012121212121212121,0.0036363636363636364,0.009696969696969697,0.0036363636363636364,0.0,0.027878787878787878,0.02303030303030303,0.0,0.0036363636363636364,0.05333333333333334,0.012121212121212121,0.0,0.0,0.0012121212121212121,0.0,0.0012121212121212121,0.0,0.0,0.0024242424242424242
Mg,As,0.06303030303030303,0.0048484848484848485,0.0,0.08727272727272728,0.009696969696969697,0.03151515151515152,0.08727272727272728,0.01090909090909091,0.009696969696969697,0.0024242424242424242,0.0,0.0048484848484848485,0.0024242424242424242,0.03393939393939394,0.0012121212121212121,0.0048484848484848485,0.020606060606060607,0.02181818181818182,0.0,0.008484848484848486,0.012121212121212121,0.08727272727272728,0.0,0.0,0.0,0.0,0.0024242424242424242,0.0012121212121212121,0.0048484848484848485,0.0024242424242424242
Mg,Se,0.0012121212121212121,0.0,0.0,0.0012121212121212121,0.0,0.0012121212121212121,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Ag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg,Sb,0.0024242424242424242,0.0036363636363636364,0.0,0.01090909090909091,0.0,0.0,0.01090909090909091,0.0036363636363636364,0.0024242424242424242,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.01090909090909091,0.0,0.0,0.0,0.0,0.0
Mg,Ba,0.02909090909090909,0.0024242424242424242,0.0036363636363636364,0.044848484848484846,0.012121212121212121,0.013333333333333334,0.04606060606060606,0.02181818181818182,0.025454545454545455,0.009696969696969697,0.0012121212121212121,0.0036363636363636364,0.013333333333333334,0.01696969696969697,0.01575757575757576,0.0012121212121212121,0.009696969696969697,0.025454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04606060606060606,0.0,0.0,0.0,0.0012121212121212121
Mg,Pb,0.012121212121212121,0.0024242424242424242,0.006060606060606061,0.014545454545454545,0.0012121212121212121,0.0012121212121212121,0.014545454545454545,0.0024242424242424242,0.007272727272727273,0.0,0.0024242424242424242,0.0036363636363636364,0.0012121212121212121,0.0036363636363636364,0.0,0.0,0.0048484848484848485,0.007272727272727273,0.0,0.0012121212121212121,0.0012121212121212121,0.0024242424242424242,0.0,0.0,0.0,0.0,0.014545454545454545,0.0,0.0012121212121212121,0.0
Mg,Bi,0.0012121212121212121,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0
Mg,U,0.03151515151515152,0.0,0.009696969696969697,0.03151515151515152,0.0024242424242424242,0.0024242424242424242,0.03151515151515152,0.0012121212121212121,0.0024242424242424242,0.0036363636363636364,0.007272727272727273,0.0,0.0012121212121212121,0.006060606060606061,0.0,0.0,0.0,0.0024242424242424242,0.0,0.0012121212121212121,0.0,0.0048484848484848485,0.0,0.0,0.0,0.0,0.0012121212121212121,0.0,0.03151515151515152,0.0012121212121212121
Mg,REE,0.019393939393939394,0.0012121212121212121,0.0024242424242424242,0.03393939393939394,0.008484848484848486,0.0036363636363636364,0.03393939393939394,0.013333333333333334,0.024242424242424242,0.0024242424242424242,0.0,0.0012121212121212121,0.0,0.02303030303030303,0.007272727272727273,0.0,0.0048484848484848485,0.01090909090909091,0.0,0.0,0.0024242424242424242,0.0024242424242424242,0.0,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0012121212121212121,0.03393939393939394
Al,H,0.7655462184873949,0.05042016806722689,0.046218487394957986,0.7655462184873949,0.08991596638655462,0.2042016806722689,0.18235294117647058,0.7655462184873949,0.39663865546218485,0.15210084033613444,0.126890756302521,0.03361344537815126,0.11932773109243698,0.28907563025210087,0.0226890756302521,0.031932773109243695,0.08403361344537816,0.18067226890756302,0.009243697478991597,0.040336134453781515,0.03361344537815126,0.041176470588235294,0.0033613445378151263,0.0,0.005042016806722689,0.046218487394957986,0.02689075630252101,0.0008403361344537816,0.019327731092436976,0.04789915966386555
Al,B,0.05042016806722689,0.073109243697479,0.0016806722689075631,0.073109243697479,0.009243697478991597,0.019327731092436976,0.02689075630252101,0.073109243697479,0.05714285714285714,0.0,0.0025210084033613447,0.004201680672268907,0.0058823529411764705,0.024369747899159664,0.0025210084033613447,0.0008403361344537816,0.0067226890756302525,0.021848739495798318,0.0,0.0,0.0,0.0016806722689075631,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0008403361344537816,0.0058823529411764705
Al,C,0.046218487394957986,0.0016806722689075631,0.05126050420168067,0.05126050420168067,0.004201680672268907,0.015966386554621848,0.009243697478991597,0.05126050420168067,0.01764705882352941,0.0058823529411764705,0.010084033613445379,0.0058823529411764705,0.004201680672268907,0.018487394957983194,0.0,0.0008403361344537816,0.0016806722689075631,0.0025210084033613447,0.0008403361344537816,0.0008403361344537816,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0033613445378151263,0.0,0.0008403361344537816,0.004201680672268907
